309.14999966150685,1.9928578044135824e+16,-14622864.682153374
319.1499984215658,3.146112907304989e+16,-19571779.45497575
324.14999847612296,3.7304214237488456e+16,-29930384.970902216
329.14999737227583,4.872711180143534e+16,-30168795.99983079
334.14999425987327,8.439604968334533e+16,-27911132.971956745
339.14999952500375,1.2281550734334331e+17,-6489677.861137947
344.1499999136335,1.796758998509246e+17,-39061571.82918347
347.1500751485079,2.5293224460322035e+17,38960678.09647428
352.15001492716414,3.464849292526325e+17,-27650010.68622684
357.1500019864969,4.699196631790851e+17,-50182921.2187863
362.1500000930667,4.4858658884420883e+17,72828966.79921004
367.15000331159,5.913522097893604e+17,-58408206.20885674
372.1500011065029,5.744328267878792e+17,-51206824.66417764
377.15000156999383,6.644029713914194e+17,-72579263.79136324
382.15000076493385,9.097235804936052e+17,-53802021.78933647
387.1500009476514,1.2349668537565138e+18,-102437624.03866015
392.15000001510157,1.6627071305412634e+18,28912395.127925668
